"","trade_id","gave","received","chart_type","amount_given","amount_received","difference","given_percentage","received_percentage","season","trade_date","pick_number","position","given","offered","pfr_name"
"174",126,"CHI","BUF","pff",0.549,0.696,-0.147,-0.26775956284153,-0.211206896551724,2006,2006-04-29,26,"non-QB","26","42, 73","John McCargo"
"175",126,"CHI","BUF","stuart",13.9,18.1,-4.2,-0.302158273381295,-0.232044198895028,2006,2006-04-29,26,"non-QB","26","42, 73","John McCargo"
"176",128,"NYJ","WAS","hill",170.37,232.47,-62.1,-0.364500792393027,-0.267131242740999,2006,2006-04-29,35,"non-QB","35","37, 53, 189","Rocky McIntosh"
"177",128,"NYJ","WAS","johnson",550,806,-256,-0.465454545454545,-0.317617866004963,2006,2006-04-29,35,"non-QB","35","37, 53, 189","Rocky McIntosh"
"178",128,"NYJ","WAS","otc",1128,2110,-982,-0.870567375886525,-0.465402843601896,2006,2006-04-29,35,"non-QB","35","37, 53, 189","Rocky McIntosh"
"179",128,"NYJ","WAS","pff",0.48,0.831,-0.351,-0.73125,-0.422382671480144,2006,2006-04-29,35,"non-QB","35","37, 53, 189","Rocky McIntosh"
"180",128,"NYJ","WAS","stuart",12,20.4,-8.4,-0.7,-0.411764705882353,2006,2006-04-29,35,"non-QB","35","37, 53, 189","Rocky McIntosh"
"181",129,"GB","NE","hill",165.97,171.67,-5.69999999999999,-0.0343435560643489,-0.0332032387720626,2006,2006-04-29,36,"non-QB","36","52, 75","Chad Jackson"
"182",129,"GB","NE","johnson",540,595,-55,-0.101851851851852,-0.092436974789916,2006,2006-04-29,36,"non-QB","36","52, 75","Chad Jackson"
"183",129,"GB","NE","otc",1113,1645,-532,-0.477987421383648,-0.323404255319149,2006,2006-04-29,36,"non-QB","36","52, 75","Chad Jackson"
"184",129,"GB","NE","pff",0.473,0.628,-0.155,-0.3276955602537,-0.246815286624204,2006,2006-04-29,36,"non-QB","36","52, 75","Chad Jackson"
"185",129,"GB","NE","stuart",11.8,16.5,-4.7,-0.398305084745763,-0.284848484848485,2006,2006-04-29,36,"non-QB","36","52, 75","Chad Jackson"
"186",131,"GB","ATL","hill",176.8,178.86,-2.06,-0.0116515837104073,-0.0115173879011518,2006,2006-04-29,37,"non-QB","37, 139","47, 93, 148","Jimmy Williams"
"187",131,"GB","ATL","johnson",567,590,-23,-0.0405643738977072,-0.0389830508474576,2006,2006-04-29,37,"non-QB","37, 139","47, 93, 148","Jimmy Williams"
"188",131,"GB","ATL","otc",1499,1954,-455,-0.303535690460307,-0.232855680655067,2006,2006-04-29,37,"non-QB","37, 139","47, 93, 148","Jimmy Williams"
"189",131,"GB","ATL","pff",0.598,0.73,-0.132,-0.220735785953177,-0.180821917808219,2006,2006-04-29,37,"non-QB","37, 139","47, 93, 148","Jimmy Williams"
"190",131,"GB","ATL","stuart",14.8,18.6,-3.8,-0.256756756756757,-0.204301075268817,2006,2006-04-29,37,"non-QB","37, 139","47, 93, 148","Jimmy Williams"
"191",132,"TEN","PHI","hill",153.42,156.35,-2.93000000000001,-0.0190979011862861,-0.0187400063959067,2006,2006-04-29,39,"non-QB","39","45, 116","Winston Justice"
"192",132,"TEN","PHI","johnson",510,512,-2,-0.00392156862745098,-0.00390625,2006,2006-04-29,39,"non-QB","39","45, 116","Winston Justice"
"193",132,"TEN","PHI","otc",1071,1492,-421,-0.393090569561158,-0.282171581769437,2006,2006-04-29,39,"non-QB","39","45, 116","Winston Justice"
"194",132,"TEN","PHI","pff",0.451,0.57,-0.119,-0.263858093126386,-0.208771929824561,2006,2006-04-29,39,"non-QB","39","45, 116","Winston Justice"
"195",132,"TEN","PHI","stuart",11.3,14.7,-3.4,-0.300884955752212,-0.231292517006803,2006,2006-04-29,39,"non-QB","39","45, 116","Winston Justice"
"196",133,"BAL","NYG","hill",134.58,146.28,-11.7,-0.0869371377619259,-0.0799835931091057,2006,2006-04-29,44,"non-QB","44","56, 87","Sinorice Moss"
"197",133,"BAL","NYG","johnson",460,495,-35,-0.0760869565217391,-0.0707070707070707,2006,2006-04-29,44,"non-QB","44","56, 87","Sinorice Moss"
"198",133,"BAL","NYG","otc",1007,1528,-521,-0.517378351539225,-0.340968586387435,2006,2006-04-29,44,"non-QB","44","56, 87","Sinorice Moss"
"199",133,"BAL","NYG","pff",0.415,0.573,-0.158,-0.380722891566265,-0.275741710296684,2006,2006-04-29,44,"non-QB","44","56, 87","Sinorice Moss"
"200",133,"BAL","NYG","stuart",10.5,15.2,-4.7,-0.447619047619048,-0.309210526315789,2006,2006-04-29,44,"non-QB","44","56, 87","Sinorice Moss"
"201",134,"DAL","NYJ","hill",118.06,114.33,3.73,0.0315941046925293,0.0326248578675764,2006,2006-04-29,49,"QB","49","53, 189, 211","Kellen Clemens"
"202",134,"DAL","NYJ","johnson",410,393,17,0.0414634146341463,0.0432569974554707,2006,2006-04-29,49,"QB","49","53, 189, 211","Kellen Clemens"
"203",134,"DAL","NYJ","otc",951,1331,-380,-0.399579390115668,-0.2854996243426,2006,2006-04-29,49,"QB","49","53, 189, 211","Kellen Clemens"
"204",134,"DAL","NYJ","pff",0.384,0.502,-0.118,-0.307291666666667,-0.235059760956175,2006,2006-04-29,49,"QB","49","53, 189, 211","Kellen Clemens"
"205",134,"DAL","NYJ","stuart",9.8,11,-1.2,-0.122448979591837,-0.109090909090909,2006,2006-04-29,49,"QB","49","53, 189, 211","Kellen Clemens"
"206",135,"PIT","MIN","hill",76.69,92.7,-16.01,-0.2087625505281,-0.172707659115426,2006,2006-04-29,64,"QB","64","83, 95","Tarvaris Jackson"
"207",135,"PIT","MIN","johnson",270,295,-25,-0.0925925925925926,-0.0847457627118644,2006,2006-04-29,64,"QB","64","83, 95","Tarvaris Jackson"
"208",135,"PIT","MIN","otc",810,1275,-465,-0.574074074074074,-0.364705882352941,2006,2006-04-29,64,"QB","64","83, 95","Tarvaris Jackson"
"209",135,"PIT","MIN","pff",0.306,0.444,-0.138,-0.450980392156863,-0.310810810810811,2006,2006-04-29,64,"QB","64","83, 95","Tarvaris Jackson"
"210",135,"PIT","MIN","stuart",8.1,12.1,-4,-0.493827160493827,-0.330578512396694,2006,2006-04-29,64,"QB","64","83, 95","Tarvaris Jackson"
"211",136,"NYJ","PHI","hill",68.3,63.67,4.63,0.0677891654465592,0.07271870582692,2006,2006-04-29,71,"non-QB","71","76, 220","Chris Gocong"
"212",136,"NYJ","PHI","johnson",235,213,22,0.0936170212765957,0.103286384976526,2006,2006-04-29,71,"non-QB","71","76, 220","Chris Gocong"
"213",136,"NYJ","PHI","otc",755,879,-124,-0.164238410596026,-0.141069397042093,2006,2006-04-29,71,"non-QB","71","76, 220","Chris Gocong"
"214",136,"NYJ","PHI","pff",0.275,0.314,-0.039,-0.141818181818182,-0.124203821656051,2006,2006-04-29,71,"non-QB","71","76, 220","Chris Gocong"
"215",136,"NYJ","PHI","stuart",7.5,7.3,0.2,0.0266666666666667,0.0273972602739726,2006,2006-04-29,71,"non-QB","71","76, 220","Chris Gocong"
"216",137,"DAL","JAX","hill",56.02,63.68,-7.66,-0.136736879685826,-0.120288944723618,2006,2006-04-29,80,"non-QB","80","92, 125","Clint Ingram"
"217",137,"DAL","JAX","johnson",190,179,11,0.0578947368421053,0.0614525139664804,2006,2006-04-29,80,"non-QB","80","92, 125","Clint Ingram"
"218",137,"DAL","JAX","otc",692,1076,-384,-0.554913294797688,-0.356877323420074,2006,2006-04-29,80,"non-QB","80","92, 125","Clint Ingram"
"219",137,"DAL","JAX","pff",0.246,0.363,-0.117,-0.475609756097561,-0.322314049586777,2006,2006-04-29,80,"non-QB","80","92, 125","Clint Ingram"
"220",137,"DAL","JAX","stuart",6.7,9.7,-3,-0.447761194029851,-0.309278350515464,2006,2006-04-29,80,"non-QB","80","92, 125","Clint Ingram"
"221",138,"GB","STL","hill",42.07,35.19,6.88,0.163536962205847,0.195510088093208,2006,2006-04-29,93,"non-QB","93","109, 183","Dominique Byrd"
"222",138,"GB","STL","johnson",128,94,34,0.265625,0.361702127659574,2006,2006-04-29,93,"non-QB","93","109, 183","Dominique Byrd"
"223",138,"GB","STL","otc",613,787,-174,-0.283849918433931,-0.221092757306226,2006,2006-04-29,93,"non-QB","93","109, 183","Dominique Byrd"
"224",138,"GB","STL","pff",0.212,0.261,-0.049,-0.231132075471698,-0.187739463601533,2006,2006-04-29,93,"non-QB","93","109, 183","Dominique Byrd"
"225",138,"GB","STL","stuart",5.7,6.1,-0.399999999999999,-0.0701754385964911,-0.0655737704918032,2006,2006-04-29,93,"non-QB","93","109, 183","Dominique Byrd"
"226",142,"GB","PHI","hill",29.51,31.25,-1.74,-0.0589630633683497,-0.05568,2006,2006-04-30,109,"non-QB","109","115, 185","Jason Avant"
"227",142,"GB","PHI","johnson",76,81,-5,-0.0657894736842105,-0.0617283950617284,2006,2006-04-30,109,"non-QB","109","115, 185","Jason Avant"
"228",142,"GB","PHI","otc",530,752,-222,-0.418867924528302,-0.295212765957447,2006,2006-04-30,109,"non-QB","109","115, 185","Jason Avant"
"229",142,"GB","PHI","pff",0.177,0.245,-0.068,-0.384180790960452,-0.277551020408163,2006,2006-04-30,109,"non-QB","109","115, 185","Jason Avant"
"230",142,"GB","PHI","stuart",4.7,5.8,-1.1,-0.234042553191489,-0.189655172413793,2006,2006-04-30,109,"non-QB","109","115, 185","Jason Avant"
"231",143,"NYJ","DAL","hill",15.47,16.82,-1.35,-0.0872656755009696,-0.0802615933412604,2006,2006-04-30,138,"non-QB","138","150, 189","Pat Watkins"
"232",143,"NYJ","DAL","johnson",37,47,-10,-0.27027027027027,-0.212765957446809,2006,2006-04-30,138,"non-QB","138","150, 189","Pat Watkins"
"233",143,"NYJ","DAL","otc",405,601,-196,-0.483950617283951,-0.3261231281198,2006,2006-04-30,138,"non-QB","138","150, 189","Pat Watkins"
"234",143,"NYJ","DAL","pff",0.134,0.198,-0.064,-0.477611940298507,-0.323232323232323,2006,2006-04-30,138,"non-QB","138","150, 189","Pat Watkins"
"235",143,"NYJ","DAL","stuart",3.2,3.9,-0.7,-0.21875,-0.17948717948718,2006,2006-04-30,138,"non-QB","138","150, 189","Pat Watkins"
"236",144,"JAX","SF","hill",4.16,4.66,-0.5,-0.120192307692308,-0.107296137339056,2006,2006-04-30,197,"non-QB","197","213, 236","Melvin Oliver"
"237",144,"JAX","SF","johnson",13,6,7,0.538461538461538,1.16666666666667,2006,2006-04-30,197,"non-QB","197","213, 236","Melvin Oliver"
"238",144,"JAX","SF","otc",218,300,-82,-0.376146788990826,-0.273333333333333,2006,2006-04-30,197,"non-QB","197","213, 236","Melvin Oliver"
"239",144,"JAX","SF","pff",0.071,0.111,-0.04,-0.563380281690141,-0.36036036036036,2006,2006-04-30,197,"non-QB","197","213, 236","Melvin Oliver"
"240",144,"JAX","SF","stuart",1,0.5,0.5,0.5,1,2006,2006-04-30,197,"non-QB","197","213, 236","Melvin Oliver"
"241",193,"CAR","NYJ","hill",330.06,329.39,0.670000000000016,0.00202993395140282,0.00203406296487451,2007,2007-04-28,14,"non-QB","14, 191","25, 59, 164","Darrelle Revis"
"242",193,"CAR","NYJ","johnson",1115,1056,59,0.052914798206278,0.0558712121212121,2007,2007-04-28,14,"non-QB","14, 191","25, 59, 164","Darrelle Revis"
"243",193,"CAR","NYJ","otc",1844,2472,-628,-0.34056399132321,-0.254045307443366,2007,2007-04-28,14,"non-QB","14, 191","25, 59, 164","Darrelle Revis"
"244",193,"CAR","NYJ","pff",0.772,0.993,-0.221,-0.286269430051814,-0.222557905337362,2007,2007-04-28,14,"non-QB","14, 191","25, 59, 164","Darrelle Revis"
"245",193,"CAR","NYJ","stuart",19,24.8,-5.8,-0.305263157894737,-0.233870967741935,2007,2007-04-28,14,"non-QB","14, 191","25, 59, 164","Darrelle Revis"
"246",195,"CLE","DAL","hill",471.38,252.71,218.67,0.463893249607535,0.865300146412884,2007,2007-04-28,22,"QB","22, 36","22","Brady Quinn"
"247",195,"CLE","DAL","johnson",1540,780,760,0.493506493506494,0.974358974358974,2007,2007-04-28,22,"QB","22, 36","22","Brady Quinn"
"248",195,"CLE","DAL","otc",2653,1372,1281,0.482849604221636,0.933673469387755,2007,2007-04-28,22,"QB","22, 36","22","Brady Quinn"
"249",195,"CLE","DAL","pff",1.133,0.584,0.549,0.484554280670786,0.940068493150685,2007,2007-04-28,22,"QB","22, 36","22","Brady Quinn"
"250",195,"CLE","DAL","stuart",28.7,14.9,13.8,0.480836236933798,0.926174496644295,2007,2007-04-28,22,"QB","22, 36","22","Brady Quinn"
"251",197,"SF","NE","hill",334.27,209.11,125.16,0.374427857719807,0.59853665534886,2007,2007-04-28,7,"non-QB","7, 110","28","Adrian Peterson"
"252",197,"SF","NE","johnson",1074,660,414,0.385474860335196,0.627272727272727,2007,2007-04-28,7,"non-QB","7, 110","28","Adrian Peterson"
"253",197,"SF","NE","otc",2065,1245,820,0.397094430992736,0.65863453815261,2007,2007-04-28,7,"non-QB","7, 110","28","Adrian Peterson"
"254",197,"SF","NE","pff",0.834,0.533,0.301,0.360911270983213,0.564727954971857,2007,2007-04-28,7,"non-QB","7, 110","28","Adrian Peterson"
"255",197,"SF","NE","stuart",21.6,13.4,8.2,0.37962962962963,0.611940298507462,2007,2007-04-28,7,"non-QB","7, 110","28","Adrian Peterson"
"256",199,"DET","BUF","hill",174.89,202.08,-27.19,-0.155469152038424,-0.134550673000792,2007,2007-04-28,34,"non-QB","34","43, 74","Paul Posluszny"
"257",199,"DET","BUF","johnson",560,690,-130,-0.232142857142857,-0.188405797101449,2007,2007-04-28,34,"non-QB","34","43, 74","Paul Posluszny"
"258",199,"DET","BUF","otc",1143,1752,-609,-0.532808398950131,-0.347602739726027,2007,2007-04-28,34,"non-QB","34","43, 74","Paul Posluszny"
"259",199,"DET","BUF","pff",0.487,0.686,-0.199,-0.408624229979466,-0.290087463556851,2007,2007-04-28,34,"non-QB","34","43, 74","Paul Posluszny"
"260",199,"DET","BUF","stuart",12.1,17.8,-5.7,-0.471074380165289,-0.320224719101124,2007,2007-04-28,34,"non-QB","34","43, 74","Paul Posluszny"
"261",201,"MIN","ATL","hill",145.59,157.17,-11.58,-0.0795384298372142,-0.0736781828593244,2007,2007-04-28,41,"non-QB","41","44, 121","Chris Houston"
"262",201,"MIN","ATL","johnson",490,512,-22,-0.0448979591836735,-0.04296875,2007,2007-04-28,41,"non-QB","41","44, 121","Chris Houston"
"263",201,"MIN","ATL","otc",1044,1482,-438,-0.419540229885057,-0.295546558704453,2007,2007-04-28,41,"non-QB","41","44, 121","Chris Houston"
"264",201,"MIN","ATL","pff",0.436,0.569,-0.133,-0.305045871559633,-0.233743409490334,2007,2007-04-28,41,"non-QB","41","44, 121","Chris Houston"
"265",201,"MIN","ATL","stuart",11,14.6,-3.6,-0.327272727272727,-0.246575342465753,2007,2007-04-28,41,"non-QB","41","44, 121","Chris Houston"
"266",202,"IND","SF","hill",325.62,141.82,183.8,0.564461642405258,1.29600902552531,2007,2007-04-28,29,"non-QB","29, 126","42","Ben Grubbs"
"267",202,"IND","SF","johnson",1046,480,566,0.541108986615679,1.17916666666667,2007,2007-04-28,29,"non-QB","29, 126","42","Ben Grubbs"
"268",202,"IND","SF","otc",1993,1032,961,0.482187656798796,0.931201550387597,2007,2007-04-28,29,"non-QB","29, 126","42","Ben Grubbs"
"269",202,"IND","SF","pff",0.808,0.429,0.379,0.469059405940594,0.883449883449884,2007,2007-04-28,29,"non-QB","29, 126","42","Ben Grubbs"
"270",202,"IND","SF","stuart",20.7,10.8,9.9,0.478260869565217,0.916666666666667,2007,2007-04-28,29,"non-QB","29, 126","42","Ben Grubbs"
"271",203,"GB","NYJ","hill",126.2,132.4,-6.2,-0.0491283676703645,-0.0468277945619336,2007,2007-04-28,47,"non-QB","47, 235","63, 89, 192","David Harris"
"272",203,"GB","NYJ","johnson",430,436,-6,-0.013953488372093,-0.0137614678899083,2007,2007-04-28,47,"non-QB","47, 235","63, 89, 192","David Harris"
"273",203,"GB","NYJ","otc",1098,1685,-587,-0.534608378870674,-0.348367952522255,2007,2007-04-28,47,"non-QB","47, 235","63, 89, 192","David Harris"
"274",203,"GB","NYJ","pff",0.447,0.608,-0.161,-0.360178970917226,-0.264802631578947,2007,2007-04-28,47,"non-QB","47, 235","63, 89, 192","David Harris"
"275",203,"GB","NYJ","stuart",10.1,15.3,-5.2,-0.514851485148515,-0.339869281045752,2007,2007-04-28,47,"non-QB","47, 235","63, 89, 192","David Harris"
"276",205,"DAL","CLE","hill",110.66,114.67,-4.01000000000001,-0.0362371227182361,-0.0349699136653005,2007,2007-04-28,53,"non-QB","53, 195","67, 103, 178","Eric Wright"
"277",205,"DAL","CLE","johnson",383,363,20,0.0522193211488251,0.0550964187327824,2007,2007-04-28,53,"non-QB","53, 195","67, 103, 178","Eric Wright"
"278",205,"DAL","CLE","otc",1132,1616,-484,-0.42756183745583,-0.299504950495049,2007,2007-04-28,53,"non-QB","53, 195","67, 103, 178","Eric Wright"
"279",205,"DAL","CLE","pff",0.436,0.571,-0.135,-0.309633027522936,-0.236427320490368,2007,2007-04-28,53,"non-QB","53, 195","67, 103, 178","Eric Wright"
"280",205,"DAL","CLE","stuart",10.3,14.5,-4.2,-0.407766990291262,-0.289655172413793,2007,2007-04-28,53,"non-QB","53, 195","67, 103, 178","Eric Wright"
"281",206,"NO","DET","hill",93.26,89.49,3.77000000000001,0.0404246193437702,0.0421276120236899,2007,2007-04-28,58,"non-QB","58","66, 145","Ikaika Alama-Francis"
"282",206,"NO","DET","johnson",320,294,26,0.08125,0.0884353741496599,2007,2007-04-28,58,"non-QB","58","66, 145","Ikaika Alama-Francis"
"283",206,"NO","DET","otc",862,1173,-311,-0.360788863109049,-0.265132139812447,2007,2007-04-28,58,"non-QB","58","66, 145","Ikaika Alama-Francis"
"284",206,"NO","DET","pff",0.337,0.422,-0.085,-0.252225519287834,-0.201421800947867,2007,2007-04-28,58,"non-QB","58","66, 145","Ikaika Alama-Francis"
"285",206,"NO","DET","stuart",8.7,10.8,-2.1,-0.241379310344828,-0.194444444444445,2007,2007-04-28,58,"non-QB","58","66, 145","Ikaika Alama-Francis"
"286",207,"BAL","DET","hill",86.21,99.19,-12.98,-0.150562579747129,-0.130859965722351,2007,2007-04-29,61,"non-QB","61","74, 101","Gerald Alexander"
"287",207,"BAL","DET","johnson",292,316,-24,-0.0821917808219178,-0.0759493670886076,2007,2007-04-29,61,"non-QB","61","74, 101","Gerald Alexander"
"288",207,"BAL","DET","otc",835,1303,-468,-0.560479041916168,-0.359171143514965,2007,2007-04-29,61,"non-QB","61","74, 101","Gerald Alexander"
"289",207,"BAL","DET","pff",0.322,0.458,-0.136,-0.422360248447205,-0.296943231441048,2007,2007-04-29,61,"non-QB","61","74, 101","Gerald Alexander"
"290",207,"BAL","DET","stuart",8.4,12.4,-4,-0.476190476190476,-0.32258064516129,2007,2007-04-29,61,"non-QB","61","74, 101","Gerald Alexander"
"291",208,"JAX","BAL","hill",49.08,47.2,1.88,0.0383048084759577,0.0398305084745763,2007,2007-04-28,86,"non-QB","86","101, 166, 203","Marshal Yanda"
"292",208,"JAX","BAL","johnson",160,131,29,0.18125,0.221374045801527,2007,2007-04-28,86,"non-QB","86","101, 166, 203","Marshal Yanda"
"293",208,"JAX","BAL","otc",654,1080,-426,-0.651376146788991,-0.394444444444444,2007,2007-04-28,86,"non-QB","86","101, 166, 203","Marshal Yanda"
"294",208,"JAX","BAL","pff",0.229,0.362,-0.133,-0.580786026200873,-0.367403314917127,2007,2007-04-28,86,"non-QB","86","101, 166, 203","Marshal Yanda"
"295",208,"JAX","BAL","stuart",6.2,8,-1.8,-0.290322580645161,-0.225,2007,2007-04-28,86,"non-QB","86","101, 166, 203","Marshal Yanda"
"296",211,"TB","MIN","hill",34.49,37.36,-2.87,-0.0832125253696723,-0.0768201284796573,2007,2007-04-29,102,"non-QB","102","106, 182","Brian Robison"
"297",211,"TB","MIN","johnson",92,101,-9,-0.0978260869565217,-0.0891089108910891,2007,2007-04-29,102,"non-QB","102","106, 182","Brian Robison"
"298",211,"TB","MIN","otc",564,804,-240,-0.425531914893617,-0.298507462686567,2007,2007-04-29,102,"non-QB","102","106, 182","Brian Robison"
"299",211,"TB","MIN","pff",0.192,0.268,-0.076,-0.395833333333333,-0.283582089552239,2007,2007-04-29,102,"non-QB","102","106, 182","Brian Robison"
"300",211,"TB","MIN","stuart",5.1,6.4,-1.3,-0.254901960784314,-0.203125,2007,2007-04-29,102,"non-QB","102","106, 182","Brian Robison"
"301",213,"HOU","NO","hill",30.85,30.48,0.370000000000005,0.0119935170178283,0.0121391076115487,2007,2007-04-29,107,"non-QB","107","123, 163","Antonio Pittman"
"302",213,"HOU","NO","johnson",80,75,5,0.0625,0.0666666666666667,2007,2007-04-29,107,"non-QB","107","123, 163","Antonio Pittman"
"303",213,"HOU","NO","otc",539,784,-245,-0.454545454545455,-0.3125,2007,2007-04-29,107,"non-QB","107","123, 163","Antonio Pittman"
"304",213,"HOU","NO","pff",0.181,0.257,-0.076,-0.419889502762431,-0.295719844357977,2007,2007-04-29,107,"non-QB","107","123, 163","Antonio Pittman"
"305",213,"HOU","NO","stuart",4.8,6.2,-1.4,-0.291666666666667,-0.225806451612903,2007,2007-04-29,107,"non-QB","107","123, 163","Antonio Pittman"
"306",214,"GB","PIT","hill",27.6,28.17,-0.57,-0.0206521739130435,-0.020234291799787,2007,2007-04-29,112,"non-QB","112","119, 193","Daniel Sepulveda"
"307",214,"GB","PIT","johnson",70,70,0,0,0,2007,2007-04-29,112,"non-QB","112","119, 193","Daniel Sepulveda"
"308",214,"GB","PIT","otc",515,712,-197,-0.38252427184466,-0.276685393258427,2007,2007-04-29,112,"non-QB","112","119, 193","Daniel Sepulveda"
"309",214,"GB","PIT","pff",0.17,0.232,-0.062,-0.364705882352941,-0.267241379310345,2007,2007-04-29,112,"non-QB","112","119, 193","Daniel Sepulveda"
"310",214,"GB","PIT","stuart",4.6,5.3,-0.700000000000001,-0.152173913043478,-0.132075471698113,2007,2007-04-29,112,"non-QB","112","119, 193","Daniel Sepulveda"
"311",215,"STL","DET","hill",24.7,25.97,-1.27,-0.051417004048583,-0.0489025798998845,2007,2007-04-29,117,"non-QB","117","139, 154","Manuel Ramirez"
"312",215,"STL","DET","johnson",60,67,-7,-0.116666666666667,-0.104477611940299,2007,2007-04-29,117,"non-QB","117","139, 154","Manuel Ramirez"
"313",215,"STL","DET","otc",492,749,-257,-0.522357723577236,-0.343124165554072,2007,2007-04-29,117,"non-QB","117","139, 154","Manuel Ramirez"
"314",215,"STL","DET","pff",0.16,0.249,-0.089,-0.55625,-0.357429718875502,2007,2007-04-29,117,"non-QB","117","139, 154","Manuel Ramirez"
"315",215,"STL","DET","stuart",4.3,5.7,-1.4,-0.325581395348837,-0.245614035087719,2007,2007-04-29,117,"non-QB","117","139, 154","Manuel Ramirez"
"316",252,"NE","NO","hill",434.17,427.63,6.54000000000002,0.0150632240827326,0.0152935949301967,2008,2008-04-26,7,"non-QB","7, 164","10, 78","Sedrick Ellis"
"317",252,"NE","NO","johnson",1526,1500,26,0.0170380078636959,0.0173333333333333,2008,2008-04-26,7,"non-QB","7, 164","10, 78","Sedrick Ellis"
